review_id,review_text,rating,review_embedding
1,amazing movie!,8.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
2,terrible acting & plot!!!,2.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
3,amazing movie!,8.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
4,terrible acting & plot!!!,8.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
5,amazing movie!,5.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
6,terrible acting & plot!!!,2.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
7,amazing movie!,8.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
8,terrible acting & plot!!!,8.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
9,amazing movie!,10.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
10,terrible acting & plot!!!,5.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
11,amazing movie!,8.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
12,terrible acting & plot!!!,2.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
13,amazing movie!,10.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
14,terrible acting & plot!!!,8.0,"[0.41750071 0.68683882 0.70924638 0.57974463 0.45774446 0.47099056
 0.37327845 0.62843499 0.36130041 0.30188983 0.32850512 0.59813351
 0.68274045 0.47388562 0.49338408 0.58458245 0.48646357 0.55400189
 0.43963645 0.52776254 0.75022474 0.51110356 0.37068564 0.55127894
 0.47555122 0.6107018  0.64681352 0.5247434  0.41494983 0.36721486
 0.69451616 0.3384813  0.22284948 0.36101025 0.69945105 0.37318147
 0.50465215 0.49522329 0.55540416 0.61874569 0.30864501 0.37438805
 0.52875566 0.53291664 0.36041204 0.42886202 0.55350045 0.41652727
 0.31162466 0.16418495]"
15,amazing movie!,8.0,"[0.77514877 0.16185093 0.15326179 0.69400347 0.79603976 0.12562616
 0.38680355 0.71256069 0.12134956 0.4445122  0.45825846 0.66210051
 0.64274549 0.380022   0.4012345  0.53627579 0.32308988 0.46650496
 0.34520402 0.72005818 0.66758863 0.29244822 0.30288391 0.29710579
 0.45518758 0.20917804 0.83197415 0.38991654 0.91438827 0.38432979
 0.56793883 0.30805531 0.75079875 0.68492852 0.22659231 0.69121808
 0.54899728 0.28975839 0.58756144 0.20948149 0.51678068 0.92557217
 0.90764122 0.50163008 0.1772432  0.63876407 0.57706991 0.93188254
 0.9253532  0.8164425 ]"
